NF1	ENSG00000196712	ENST00000490416	protein_coding	0	0	1	5	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	3
NF1	ENSG00000196712	ENST00000581113	protein_coding	0	0	1	3	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0
NF1	ENSG00000196712	ENST00000684826	protein_coding	1	1	1	14	0	0	0	0	0	0	0	1	15	1	0	0	1	0	0	0	0	0	0	0
NF1	ENSG00000196712	ENST00000686189	protein_coding	1	0	2	15	0	0	0	0	0	0	10	0	5	2	0	0	0	0	0	1	0	0	0	0
NF1	ENSG00000196712	ENST00000691014	protein_coding	4	8	6	43	0	0	0	0	0	0	0	2	50	6	0	0	8	0	0	2	0	0	1	0
NF1	ENSG00000196712	ENST00000693617	protein_coding	1	1	1	14	0	0	0	0	0	0	0	1	15	1	0	0	1	0	0	0	0	0	0	0
NFE2L2	ENSG00000116044	ENST00000397062	protein_coding	1	0	2	2	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0
NFE2L2	ENSG00000116044	ENST00000397063	protein_coding	1	0	2	2	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1
NFE2L2	ENSG00000116044	ENST00000421929	protein_coding	1	0	2	2	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1
NFE2L2	ENSG00000116044	ENST00000446151	protein_coding	1	0	1	3	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	1
NFE2L2	ENSG00000116044	ENST00000448782	protein_coding	1	0	2	2	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1
NFE2L2	ENSG00000116044	ENST00000458603	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3
NFE2L2	ENSG00000116044	ENST00000464747	protein_coding	1	0	2	2	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0
NFE2L2	ENSG00000116044	ENST00000586532	protein_coding	1	0	2	2	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0
NFE2L2	ENSG00000116044	ENST00000588123	protein_coding	1	0	1	3	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0
NOTCH1	ENSG00000148400	ENST00000651671	protein_coding	6	9	14	33	0	1	2	1	0	0	0	6	34	13	0	0	4	0	0	0	0	0	5	0
NOTCH1	ENSG00000148400	ENST00000680133	protein_coding	6	9	14	33	0	1	2	1	0	0	0	6	34	13	0	0	4	0	0	0	0	0	5	0
NOTCH1	ENSG00000148400	ENST00000680218	protein_coding	6	9	14	33	0	1	2	1	0	0	0	6	34	13	0	0	4	0	0	0	0	0	5	0
NOTCH1	ENSG00000148400	ENST00000680668	protein_coding	6	9	14	33	0	1	2	1	0	0	0	6	34	13	0	0	4	0	0	0	0	0	5	0
NOTCH1	ENSG00000148400	ENST00000680778	protein_coding	3	6	9	29	0	0	0	1	0	0	0	3	20	8	0	0	4	0	0	0	0	0	3	12
NOTCH2	ENSG00000134250	ENST00000256646	protein_coding	2	7	13	30	1	0	0	0	0	0	0	1	33	13	0	0	5	0	0	1	0	0	3	0
NOTCH3	ENSG00000074181	ENST00000263388	protein_coding	3	8	12	27	0	0	0	0	0	0	0	3	28	12	0	0	1	0	0	0	0	0	7	0
NOTCH3	ENSG00000074181	ENST00000597756	protein_coding	1	2	2	10	0	0	0	0	0	0	2	0	4	2	0	0	0	0	0	1	0	0	2	4
NOTCH3	ENSG00000074181	ENST00000601011	protein_coding	2	4	8	21	0	0	0	0	0	0	4	2	17	8	0	0	0	0	0	0	0	0	4	0
NOTCH4	ENSG00000204301	ENST00000375023	protein_coding	3	5	7	31	1	0	0	0	0	0	0	2	28	7	0	0	1	0	0	1	0	0	4	3
NRAS	ENSG00000213281	ENST00000369535	protein_coding	0	1	1	3	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	0
NRG1	ENSG00000157168	ENST00000287842	protein_coding	1	2	2	144	0	0	0	0	0	0	0	0	146	2	1	0	1	0	0	0	0	0	1	0
NRG1	ENSG00000157168	ENST00000356819	protein_coding	1	2	2	144	0	0	0	0	0	0	0	0	146	2	1	0	1	0	0	0	0	0	1	0
NRG1	ENSG00000157168	ENST00000405005	protein_coding	1	1	2	145	0	0	0	0	0	0	0	0	146	2	1	0	0	0	0	0	0	0	1	0
NRG1	ENSG00000157168	ENST00000519240	protein_coding	1	1	1	14	0	0	0	0	0	0	3	0	11	1	1	0	1	0	0	0	0	0	0	2
NRG1	ENSG00000157168	ENST00000519301	protein_coding	1	2	2	150	0	0	0	0	0	0	0	0	152	2	1	0	1	0	0	0	0	0	1	0
NRG1	ENSG00000157168	ENST00000520502	protein_coding	1	2	1	100	0	0	1	0	0	0	0	1	92	1	0	0	1	0	0	0	0	0	1	8
NRG1	ENSG00000157168	ENST00000521670	protein_coding	1	1	1	146	0	0	0	0	0	0	1	0	146	1	1	0	0	0	0	0	0	0	1	0
NRG1	ENSG00000157168	ENST00000522402	protein_coding	1	0	1	16	0	0	0	0	0	0	3	0	11	1	1	0	0	0	0	0	0	0	0	3
NRG1	ENSG00000157168	ENST00000522569	protein_coding	1	1	1	139	0	0	0	0	0	0	3	0	131	1	1	0	1	0	0	0	0	0	0	7
NRG1	ENSG00000157168	ENST00000523041	protein_coding	1	2	1	100	0	0	1	0	0	0	0	1	92	1	0	0	1	0	0	0	0	0	1	8
NRG1	ENSG00000157168	ENST00000523079	protein_coding	1	2	1	145	1	0	0	0	0	0	2	0	144	1	1	0	1	0	0	0	0	0	1	0
NRG1	ENSG00000157168	ENST00000523534	protein_coding	2	2	2	149	0	0	0	0	0	0	0	1	147	2	1	0	1	0	0	0	0	0	1	4
NRG1	ENSG00000157168	ENST00000539990	protein_coding	1	1	1	16	1	0	0	0	0	0	0	0	14	1	1	0	0	0	0	0	0	0	1	2
NRG1	ENSG00000157168	ENST00000650819	protein_coding	2	3	2	104	1	0	1	0	0	0	2	1	94	2	1	0	1	0	0	0	0	0	2	8
NRG1	ENSG00000157168	ENST00000650866	protein_coding	1	2	2	150	0	0	0	0	0	0	0	0	152	2	1	0	1	0	0	0	0	0	1	0
NRG1	ENSG00000157168	ENST00000650980	protein_coding	1	2	1	145	1	0	0	0	0	0	0	0	146	1	1	0	1	0	0	0	0	0	1	0
NRG1	ENSG00000157168	ENST00000651333	protein_coding	2	3	2	104	1	0	1	0	0	0	0	1	96	2	1	0	1	0	0	0	0	0	2	8
NRG1	ENSG00000157168	ENST00000652588	protein_coding	1	1	1	146	1	0	0	0	0	0	2	0	144	1	1	0	0	0	0	0	0	0	1	0
NRG1	ENSG00000157168	ENST00000652592	protein_coding	2	3	3	103	0	0	1	0	0	0	0	1	96	3	1	0	1	0	0	0	0	0	2	8
NRG1	ENSG00000157168	ENST00000652698	protein_coding	1	2	2	150	0	0	0	0	0	0	0	0	152	2	1	0	1	0	0	0	0	0	1	0
NTRK1	ENSG00000198400	ENST00000358660	protein_coding	0	4	6	22	0	0	0	0	0	0	1	0	21	6	0	0	1	0	0	0	0	0	3	1
NTRK1	ENSG00000198400	ENST00000368196	protein_coding	0	3	6	23	1	0	1	0	0	0	0	0	21	6	0	0	0	0	0	0	0	0	3	0
NTRK1	ENSG00000198400	ENST00000392302	protein_coding	0	3	6	23	1	0	0	0	0	0	0	0	22	6	0	0	0	0	0	0	0	0	3	0
NTRK1	ENSG00000198400	ENST00000524377	protein_coding	0	3	6	23	1	0	0	0	0	0	0	0	21	6	0	0	0	0	0	0	0	0	3	1
NTRK1	ENSG00000198400	ENST00000674537	protein_coding	0	3	6	23	1	0	0	0	0	0	0	0	22	6	0	0	0	0	0	0	0	0	3	0
NTRK2	ENSG00000148053	ENST00000277120	protein_coding	0	3	8	173	1	0	0	0	0	0	0	0	174	8	0	0	2	0	0	0	0	0	1	0
NTRK2	ENSG00000148053	ENST00000304053	protein_coding	0	1	7	167	4	0	0	0	0	0	0	0	164	7	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000323115	protein_coding	0	3	8	173	1	0	0	0	0	0	0	0	174	8	0	0	2	0	0	0	0	0	1	0
NTRK2	ENSG00000148053	ENST00000359847	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000376208	protein_coding	0	1	7	167	4	0	0	0	0	0	0	0	164	7	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000376213	protein_coding	0	3	8	173	1	0	0	0	0	0	0	0	174	8	0	0	2	0	0	0	0	0	1	0
NTRK2	ENSG00000148053	ENST00000395882	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000685387	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000685720	protein_coding	0	1	7	167	4	0	0	0	0	0	0	0	164	7	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000686259	protein_coding	0	3	8	173	1	0	0	0	0	0	0	0	174	8	0	0	2	0	0	0	0	0	1	0
NTRK2	ENSG00000148053	ENST00000686322	protein_coding	0	1	1	100	11	0	1	0	0	0	3	0	82	1	0	0	1	0	0	0	0	0	0	4
NTRK2	ENSG00000148053	ENST00000686324	protein_coding	0	3	8	173	1	0	0	0	0	0	0	0	174	8	0	0	2	0	0	0	0	0	1	0
NTRK2	ENSG00000148053	ENST00000686443	protein_coding	0	1	7	167	4	0	0	0	0	0	0	0	164	7	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000686496	protein_coding	0	3	8	173	1	0	0	0	0	0	0	0	174	8	0	0	2	0	0	0	0	0	1	0
NTRK2	ENSG00000148053	ENST00000686542	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000687148	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000687386	protein_coding	0	2	8	174	0	0	0	0	0	0	0	0	175	8	0	0	1	0	0	0	0	0	1	0
NTRK2	ENSG00000148053	ENST00000687596	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000687636	protein_coding	0	1	7	167	4	0	0	0	0	0	0	0	164	7	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000688013	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000689301	protein_coding	0	3	4	177	1	0	1	0	0	0	0	0	173	4	0	0	2	0	0	0	0	0	1	4
NTRK2	ENSG00000148053	ENST00000689685	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000689815	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000690281	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000691415	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000691788	protein_coding	0	3	8	173	1	0	0	0	0	0	0	0	174	8	0	0	2	0	0	0	0	0	1	0
NTRK2	ENSG00000148053	ENST00000692181	protein_coding	0	3	8	173	1	0	0	0	0	0	0	0	174	8	0	0	2	0	0	0	0	0	1	0
NTRK2	ENSG00000148053	ENST00000692389	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000692473	protein_coding	0	3	4	177	1	0	1	0	0	0	0	0	173	4	0	0	2	0	0	0	0	0	1	4
NTRK2	ENSG00000148053	ENST00000692506	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000692762	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000692804	protein_coding	0	1	4	94	1	0	0	0	0	0	10	0	84	4	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000693109	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000693127	protein_coding	0	1	5	96	11	0	0	0	0	0	3	0	83	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000693384	protein_coding	1	1	5	93	0	0	0	0	0	0	10	1	84	5	0	0	1	0	0	0	0	0	0	0
NTRK2	ENSG00000148053	ENST00000693539	protein_coding	0	1	7	167	4	0	0	0	0	0	0	0	164	7	0	0	1	0	0	0	0	0	0	0
NTRK3	ENSG00000140538	ENST00000317501	protein_coding	0	1	3	283	6	0	0	0	0	0	5	0	269	3	0	0	0	0	0	0	0	0	1	3
NTRK3	ENSG00000140538	ENST00000355254	protein_coding	0	4	3	351	0	1	3	0	0	0	0	0	348	3	0	0	0	0	0	0	0	0	3	0
NTRK3	ENSG00000140538	ENST00000357724	protein_coding	0	4	3	351	0	1	3	0	0	0	0	0	348	3	0	0	0	0	0	0	0	0	3	0
NTRK3	ENSG00000140538	ENST00000360948	protein_coding	0	4	3	351	0	1	3	0	0	0	0	0	348	3	0	0	0	0	0	0	0	0	3	0
NTRK3	ENSG00000140538	ENST00000394480	protein_coding	0	4	3	351	0	1	3	0	0	0	0	0	348	3	0	0	0	0	0	0	0	0	3	0
NTRK3	ENSG00000140538	ENST00000540489	protein_coding	0	2	3	281	0	1	3	0	0	0	9	0	269	3	0	0	0	0	0	0	0	0	1	0
NTRK3	ENSG00000140538	ENST00000542733	protein_coding	0	2	3	347	0	0	0	0	0	0	0	0	347	3	0	0	0	0	0	0	0	0	2	0
NTRK3	ENSG00000140538	ENST00000557856	protein_coding	0	3	3	351	0	0	0	0	0	0	0	0	348	3	0	0	0	0	0	0	0	0	3	3
NTRK3	ENSG00000140538	ENST00000558676	protein_coding	0	2	3	350	0	0	0	0	0	0	0	0	347	3	0	0	0	0	0	0	0	0	2	3
NTRK3	ENSG00000140538	ENST00000559188	protein_coding	0	0	1	10	0	0	0	0	0	0	3	0	4	1	0	0	0	0	0	0	0	0	0	3
NTRK3	ENSG00000140538	ENST00000626019	protein_coding	0	3	3	351	0	0	0	0	0	0	0	0	348	3	0	0	0	0	0	0	0	0	3	3
NTRK3	ENSG00000140538	ENST00000629765	protein_coding	0	3	3	351	0	0	0	0	0	0	0	0	348	3	0	0	0	0	0	0	0	0	3	3
PALB2	ENSG00000083093	ENST00000261584	protein_coding	1	2	2	14	0	0	0	0	0	0	0	1	15	2	0	0	2	0	0	0	0	0	1	0
PALB2	ENSG00000083093	ENST00000568219	protein_coding	1	1	1	16	0	0	2	0	0	0	0	1	15	1	0	0	2	0	0	0	0	0	0	0
PARP1	ENSG00000143799	ENST00000366794	protein_coding	1	1	2	26	0	0	0	0	0	0	0	1	27	2	0	0	2	0	0	0	0	0	0	0
PARP1	ENSG00000143799	ENST00000677203	protein_coding	1	1	2	26	0	0	0	0	0	0	0	1	27	2	0	0	2	0	0	0	0	0	0	0
PBRM1	ENSG00000163939	ENST00000296302	protein_coding	1	2	2	28	1	0	0	0	0	0	0	1	28	2	0	0	2	0	0	0	0	0	0	1
PBRM1	ENSG00000163939	ENST00000337303	protein_coding	0	1	2	30	1	0	0	0	0	0	0	0	29	2	0	0	1	0	0	0	0	0	0	1
PBRM1	ENSG00000163939	ENST00000356770	protein_coding	1	1	2	29	1	0	0	0	0	0	0	1	28	2	0	0	1	0	0	0	0	0	0	1
PBRM1	ENSG00000163939	ENST00000394830	protein_coding	1	1	2	29	1	0	0	0	0	0	0	1	29	2	0	0	1	0	0	0	0	0	0	0
PBRM1	ENSG00000163939	ENST00000409057	protein_coding	1	1	2	29	1	0	0	0	0	0	0	1	28	2	0	0	1	0	0	0	0	0	0	1
PBRM1	ENSG00000163939	ENST00000409114	protein_coding	0	2	2	29	1	0	0	0	0	0	0	0	29	2	0	0	2	0	0	0	0	0	0	1
PBRM1	ENSG00000163939	ENST00000409767	protein_coding	0	1	2	30	1	0	0	0	0	0	0	0	29	2	0	0	1	0	0	0	0	0	0	1
PBRM1	ENSG00000163939	ENST00000410007	protein_coding	1	1	2	29	1	0	0	0	0	0	0	1	28	2	0	0	1	0	0	0	0	0	0	1
PBRM1	ENSG00000163939	ENST00000423351	protein_coding	0	1	2	29	0	0	0	0	0	0	4	0	25	2	0	0	1	0	0	0	0	0	0	1
PBRM1	ENSG00000163939	ENST00000446103	protein_coding	0	0	1	20	0	0	0	0	0	0	2	0	17	1	0	0	0	0	0	0	0	0	0	1
PDGFB	ENSG00000100311	ENST00000331163	protein_coding	0	1	1	9	0	0	0	0	0	0	0	0	10	1	0	0	1	0	0	0	0	0	0	0
PDGFB	ENSG00000100311	ENST00000381551	protein_coding	0	1	1	9	0	0	0	0	0	0	0	0	9	1	0	0	1	0	0	0	0	0	0	1
PDGFB	ENSG00000100311	ENST00000440375	protein_coding	0	0	1	10	0	0	0	0	0	0	3	0	6	1	0	0	0	0	0	0	0	0	0	1
PDGFB	ENSG00000100311	ENST00000455790	protein_coding	0	0	1	10	0	0	0	0	0	0	3	0	6	1	0	0	0	0	0	0	0	0	0	1
PDGFRA	ENSG00000134853	ENST00000257290	protein_coding	0	4	1	16	0	0	0	0	0	0	0	0	17	1	0	0	1	0	0	0	0	0	3	0
PGR	ENSG00000082175	ENST00000263463	protein_coding	3	3	7	7	0	0	0	0	0	0	0	3	7	7	0	0	0	0	0	0	0	0	3	0
PGR	ENSG00000082175	ENST00000325455	protein_coding	3	3	7	7	0	0	0	0	0	0	0	3	7	7	0	0	0	0	0	0	0	0	3	0
PGR	ENSG00000082175	ENST00000534013	protein_coding	0	1	1	18	0	0	0	0	0	0	0	0	18	1	0	0	0	0	0	0	0	0	1	0
PGR	ENSG00000082175	ENST00000619228	protein_coding	3	2	6	5	0	0	0	0	0	0	0	3	5	6	0	0	0	0	0	0	0	0	2	0
PGR	ENSG00000082175	ENST00000632634	protein_coding	0	0	1	14	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	12
PHOX2B	ENSG00000109132	ENST00000226382	protein_coding	0	0	1	4	1	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0
PIK3CA	ENSG00000121879	ENST00000263967	protein_coding	1	2	4	17	1	0	0	0	0	0	0	1	16	4	0	0	0	0	0	0	0	0	2	0
PIK3CA	ENSG00000121879	ENST00000643187	protein_coding	1	2	4	17	1	0	0	0	0	0	0	1	16	4	0	0	0	0	0	0	0	0	2	0
PIK3R2	ENSG00000105647	ENST00000222254	protein_coding	0	3	3	12	0	0	1	0	0	0	0	0	11	3	0	0	1	0	0	0	0	0	3	0
PMS1	ENSG00000064933	ENST00000374826	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0
PMS1	ENSG00000064933	ENST00000409593	protein_coding	0	0	1	8	0	0	0	0	0	0	2	0	5	1	0	0	0	0	0	0	0	0	0	1
PMS1	ENSG00000064933	ENST00000409823	protein_coding	1	1	3	8	0	0	0	0	0	0	2	1	7	3	0	0	2	0	0	0	0	0	0	0
PMS1	ENSG00000064933	ENST00000409985	protein_coding	0	0	1	3	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0
PMS1	ENSG00000064933	ENST00000418224	protein_coding	1	0	1	11	3	0	0	0	0	0	0	1	8	1	0	0	1	0	0	0	0	0	0	0
PMS1	ENSG00000064933	ENST00000424766	protein_coding	1	0	1	3	0	0	0	0	0	0	0	1	3	1	0	0	1	0	0	0	0	0	0	0
PMS1	ENSG00000064933	ENST00000432292	protein_coding	0	1	2	10	2	0	1	0	0	0	0	0	8	2	0	0	1	0	0	0	0	0	0	0
PMS1	ENSG00000064933	ENST00000441310	protein_coding	1	1	3	8	2	0	0	0	0	0	0	1	7	3	0	0	2	0	0	0	0	0	0	0
PMS1	ENSG00000064933	ENST00000447232	protein_coding	1	0	2	10	2	0	0	0	0	0	0	1	8	2	0	0	1	0	0	0	0	0	0	0
PMS1	ENSG00000064933	ENST00000452382	protein_coding	0	1	1	5	0	0	0	0	0	0	4	0	1	1	0	0	1	0	0	0	0	0	0	1
PMS1	ENSG00000064933	ENST00000618056	protein_coding	1	0	2	10	2	0	0	0	0	0	0	1	8	2	0	0	1	0	0	0	0	0	0	0
PMS1	ENSG00000064933	ENST00000624204	protein_coding	0	2	2	10	2	0	2	0	0	0	0	0	7	2	0	0	2	0	0	0	0	0	0	0
PMS2	ENSG00000122512	ENST00000265849	protein_coding	1	0	3	9	0	0	0	1	0	0	0	0	9	2	0	0	0	0	0	1	0	0	0	0
PMS2	ENSG00000122512	ENST00000382321	protein_coding	1	0	1	11	0	0	0	1	0	0	0	0	11	0	0	0	0	0	0	1	0	0	0	0
PMS2	ENSG00000122512	ENST00000441476	protein_coding	0	0	3	10	0	0	0	1	0	0	0	0	10	2	0	0	0	0	0	0	0	0	0	0
PMS2	ENSG00000122512	ENST00000642292	protein_coding	0	0	3	10	0	0	1	1	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0
PMS2	ENSG00000122512	ENST00000642456	protein_coding	0	0	3	10	0	0	1	1	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0
PMS2	ENSG00000122512	ENST00000644110	protein_coding	0	0	3	10	0	0	0	1	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	3
POLD1	ENSG00000062822	ENST00000440232	protein_coding	2	4	8	20	0	0	0	0	0	1	0	2	24	7	0	0	4	0	0	0	0	0	0	0
POLD1	ENSG00000062822	ENST00000593407	protein_coding	0	0	1	14	0	0	0	0	0	0	3	0	8	1	0	0	0	0	0	0	0	0	0	3
POLD1	ENSG00000062822	ENST00000593887	protein_coding	2	4	8	20	0	0	0	0	0	1	0	2	24	7	0	0	4	0	0	0	0	0	0	0
POLD1	ENSG00000062822	ENST00000593981	protein_coding	0	0	1	12	0	0	0	0	0	0	1	0	8	1	0	0	0	0	0	0	0	0	0	3
POLD1	ENSG00000062822	ENST00000595904	protein_coding	2	6	8	18	0	0	0	0	0	1	0	2	23	7	0	0	5	0	0	0	0	0	1	0
POLD1	ENSG00000062822	ENST00000599857	protein_coding	2	4	8	20	0	0	0	0	0	1	0	2	24	7	0	0	4	0	0	0	0	0	0	0
POLD1	ENSG00000062822	ENST00000601098	protein_coding	2	4	8	20	0	0	0	0	0	1	0	2	24	7	0	0	4	0	0	0	0	0	0	0
POLD1	ENSG00000062822	ENST00000613923	protein_coding	2	4	8	20	0	0	0	0	0	1	0	2	24	7	0	0	4	0	0	0	0	0	0	0
POLD1	ENSG00000062822	ENST00000644560	protein_coding	2	6	8	18	0	0	0	0	0	1	0	2	22	7	0	0	5	0	0	0	0	0	1	1
POLD1	ENSG00000062822	ENST00000687454	protein_coding	2	4	8	20	0	0	0	0	0	1	0	2	24	7	0	0	4	0	0	0	0	0	0	0
POLE	ENSG00000177084	ENST00000320574	protein_coding	5	11	6	34	2	0	0	0	0	0	0	3	39	6	0	1	8	0	0	1	0	0	4	1
POLE	ENSG00000177084	ENST00000535270	protein_coding	5	11	6	34	0	0	0	0	0	0	2	3	39	6	0	1	8	0	0	1	0	0	4	1
PPP2R1A	ENSG00000105568	ENST00000322088	protein_coding	0	2	2	16	0	0	0	0	0	0	0	0	16	2	0	0	1	0	0	0	0	0	1	1
PPP2R1A	ENSG00000105568	ENST00000391791	protein_coding	0	0	1	11	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	10
PPP2R1A	ENSG00000105568	ENST00000454220	protein_coding	1	2	1	14	0	0	0	0	0	0	7	1	7	1	0	0	1	0	0	0	0	0	1	1
PPP2R1A	ENSG00000105568	ENST00000462990	protein_coding	0	2	1	15	0	0	1	0	0	0	0	0	15	1	0	0	1	0	0	0	0	0	1	0
PRCC	ENSG00000143294	ENST00000271526	protein_coding	0	0	1	7	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000358598	protein_coding	1	0	2	8	0	0	0	0	0	0	0	1	8	2	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000392711	protein_coding	1	0	2	8	0	0	0	0	0	0	0	1	8	2	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000536854	protein_coding	1	0	2	8	0	0	0	0	0	0	0	1	8	2	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000585427	protein_coding	1	0	2	8	0	0	0	0	0	0	0	1	8	2	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000585981	protein_coding	1	0	1	10	0	0	0	0	0	0	0	1	10	1	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000586397	protein_coding	1	0	2	8	0	0	0	0	0	0	0	1	8	2	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000588178	protein_coding	1	0	2	8	0	0	0	0	0	0	0	1	8	2	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000588188	protein_coding	1	0	1	10	0	0	0	0	0	0	0	1	10	1	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000589017	protein_coding	1	0	2	8	0	0	0	0	0	0	0	1	8	2	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000589228	protein_coding	1	0	2	8	0	0	0	0	0	0	0	1	8	2	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000589480	protein_coding	1	0	2	8	0	0	0	0	0	0	0	1	8	2	0	0	0	0	0	0	0	0	0	0
PRKAR1A	ENSG00000108946	ENST00000592800	protein_coding	1	0	1	9	2	0	0	0	0	0	0	1	7	1	0	0	0	0	0	0	0	0	0	0
PTCH1	ENSG00000185920	ENST00000331920	protein_coding	3	10	9	20	0	0	1	0	0	0	0	3	21	9	0	0	3	0	0	0	0	1	7	0
PTCH1	ENSG00000185920	ENST00000429896	protein_coding	3	11	8	22	0	2	2	0	0	0	0	3	21	8	0	0	3	0	0	0	0	1	6	1
PTCH1	ENSG00000185920	ENST00000430669	protein_coding	3	13	9	23	1	3	3	0	0	0	0	3	21	9	0	0	2	0	0	0	0	1	7	0
PTCH1	ENSG00000185920	ENST00000437951	protein_coding	3	11	9	23	0	1	1	0	0	0	0	3	24	9	0	0	3	0	0	0	0	1	7	0
PTCH1	ENSG00000185920	ENST00000468211	protein_coding	0	5	2	10	0	3	3	0	0	0	2	0	5	2	0	0	0	0	0	0	0	0	2	0
PTCH1	ENSG00000185920	ENST00000546820	protein_coding	0	3	1	10	0	2	2	0	0	0	3	0	4	1	0	0	0	0	0	0	0	0	1	1
PTCH1	ENSG00000185920	ENST00000547672	protein_coding	0	3	1	10	0	2	2	0	0	0	3	0	4	1	0	0	0	0	0	0	0	0	1	1
PTCH1	ENSG00000185920	ENST00000551630	protein_coding	0	4	1	9	0	3	3	0	0	0	2	0	2	1	0	0	0	0	0	0	0	0	1	2
